#SPELL
Pr2 Concussion Weapons~
Noun ~
Durat 0~
CastT 10
WearO ~
Minint 20
#SPELL
Slot 1
Gsn 84
SType 1
Sname Dark Mist~
SFname Dark Mist~
SLev 78
Pr1 Searing Orb~
Pr2 Lethargy~
Noun $B$0D $7A $0R K  M $7I $0S T~
A2C1 You summon forth a dark mist and send it at your enemies!~
A2V1 You are enveloped in $n's dark mist.~
A2NV1 $N is enveloped in $n's dark mist.~
Durat 2~
BitVe 67125312
Dam c*g+cm10z80~
Mana 100
ManaT 8
CastT 90
WearO The spell has worn off.~
Minwis 28
Guilds 1048704
#SPELL
Slot 1
Gsn 132
SType 4
Sname Call of Courage~
SFname Call of Courage~
SLev 47
Pr1 Bless~
Noun Spell~
A2C1 You call of courage has been successfully casted!~
A2V1 Your $3c$Bal$R$3l$R$7 of $6c$Bourag$R$6e$R$7 has been successfully casted.~
Durat 40~
Locat0 13
Modif0  80~
Locat1 14
Modif1  50~
Mana 40
ManaT 1
CastT 50
WearO Your call of courage fades from existence.~
Minint 15
Minwis 15
Guilds 2097824
#SPELL
Slot 1
Gsn 156
SType 0
Sname Animate Sword~
SFname Animate Sword~
SLev 30
Pr1 Animate Skeleton~
Noun Spell~
A2C1 You summon a sword from the depths of hell!~
Durat 0~
Mana 30
ManaT 4
CastT 25
WearO The spell has worn off.~
CrObj 263
Guilds 8388608
#SPELL
Slot 1
Gsn 204
SType 1
SBitT 4
Sname Winds of Chaos~
SFname Winds of Chaos~
SLev 53
Pr1 Gust of Wind~
Noun $R$1C $Bh a $R$Bo $B$1t $R$Bi $1c$R $BW$1i$R$Bnd$R~
A2C1 $B$0You summon a massive windstorm, pummeling $N!$R~
A2V1 $B$0$n summons a massive windstorm, pummeling you!~
A2NV1 $B$0$n summons a massive windstorm, pummeling $N!~
Durat 0~
Dam i+i+i+(i/2)+(l/8)*2~
Mana 67
ManaT 2
CastT 60
WearO The spell has worn off.~
Minint 26
Guilds 33536
#SPELL
Slot 1
Gsn 108
SType 4
BitT 32768
Sname Spell Reflect~
SFname Spell Reflect~
SLev 75
Pr1 Searing Orb~
Noun Spell~
A2C1 Your spell knowledge increases as you cast your spell successfully!~
A2V1 Your body encases in a $1m$Bystica$R$1l$R $B$3m$R$3irro$Br$R reflecting $4a$B$4rkan$R$4e$R from your body!~
Durat 40~
Mana 70
ManaT 8
CastT 100
WearO The spell reflect has worn off your body.~
Minint 10
Minwis 20
Guilds 1051264
#SPELL
Slot 1
Gsn 276
SType 0
Sname Newspell~
SFname NewSpell~
SLev 0
Noun Spell~
Durat 0~
CastT 0
WearO The spell has worn off.~
#SPELL
Slot 1
Gsn 252
SType 1
SBits 2049
SBitT 4
Sname Meteor Shower~
SFname Meteor Shower~
SLev 83
Pr1 Firestorm~
Pr2 Tornado winds~
Noun $R$B$4/\/\$0(-$4T$0(-$4()$0R $B$4S$0|-|$4()$0\/\/$4(-$0R$R~
A2C1 Your $Bfocus$R is $B$2maxed$R as your storm of meteors bashes your enemies!~
A2V1 $F$B$4OH SHIT! $n'S SPELL IS BASHING YOUR BONES FROM THE SKY!! $6RUUUUUUUN!!$R~
Durat 2~
Modif0  none~
Modif1  none~
Modif2  none~
BitVe 1
Dam z400+i+i+i+c+b~
Mana 150
ManaT 4
CastT 120
WearO The spell has worn off.~
Minint 28
Guilds 35584
#SPELL
Slot 1
Gsn 60
SType 1
Sname Magic Missile~
SFname Magic Missile~
SLev 1
Noun $B$2magic missile$R~
A2C1 $B$7You gather the $1e$3ner$7g$1y $7from your fingertips causing a small shock!$R~
A2NV1 $n $7summons a small amount of $1e$3ner$B$7g$R$1y $7from his finger-tip!~
Durat 0~
Dam a+5~
Mana 5
ManaT 132
CastT 11
WearO The spell has worn off.~
#SPELL
Slot 1
Gsn 180
SType 4
Sname Mutation~
SFname Mutation~
SLev 91
Noun Spell~
A2C1 Your body undergoes a dramatic mutation.~
A2V1 Your body shutters with pain as your body mutates into something else.~
Durat 3~
Locat0 13
Modif0  -450~
Locat1 19
Modif1  15~
Locat2 4
Modif2  -10~
Locat3 18
Modif3  10~
Locat4 3
Modif4  -10~
Mana 10
ManaT 1
CastT 10
WearO The spell has worn off.~
Guilds 2097824
#SPELL
Slot 0
Gsn 588
Sname Impale~
SFname Impale~
SLev 32
Pr1 Polearm~
Pr2 Parry~
Noun impale~
Durat 0~
CastT 20
WearO ~
Minint 20
Minwis 14
Guilds 2097824
#SPELL
Slot 0
Gsn 589
Sname Flash~
SFname Flash~
SLev 75
Pr1 Critical Hit~
Noun flash~
Durat 0~
Mana 10
CastT 30
WearO ~
Minint 18
Minwis 29
SplLag 4
#SPELL
Slot 1
Gsn 157
SType 4
BitT 33554432
Sname Fireshield~
SFname Fireshield~
SLev 43
Noun Spell~
A2C1 Your body $2e$Bncase$R$2s$R$7 in $4f$Bir$R$4e$R$7 as a protective $3a$Bur$R$3a$R$7 surrounds you!~
A2NV1 $n glows brightly as a fiery aura surrounds him!~
Durat 40~
Mana 45
ManaT 4
CastT 40
WearO The fireshield has left your body.~
Guilds 8389120
#SPELL
Slot 1
Gsn 253
SType 1
Sname Cataclysm~
SFname Cataclysm~
SLev 85
Pr1 Hurricane~
Pr2 Meteor Shower~
Noun $R$B$4>$6>$0> $R$B$4( $6/-\ $0T $4/-\ $6( $0|_$4 Y $6S $0/\/\ $4<$6<$0<~
A2C1 Your $F$B$2U$0L$2T$0I$2M$0A$2T$0E $4POWER$R is unleashed as your spell destroys your foe!~
A2V1 $n's $F$B$2U$0L$2T$0I$2M$0A$2T$0E $4POWER$R is unleashed as your body is $F$B$4R a V a G e D$R!~
Durat 2~
Locat0 1
Modif0  -a~
Modif2  none~
Dam z550+i+i+i+c+b+b~
Mana 140
ManaT 4
CastT 110
WearO The spell has worn off.~
Minint 28
Guilds 35584
#SPELL
Slot 1
Gsn 61
SType 1
SBitT 4
Sname Vortex~
SFname Vortex~
SLev 23
Pr1 Dust Devil~
Noun $B$0V$R$7o$Br$R$7t$Be$B$0X$R~
A2C1 $RYou direct a massive $B$0vortex of air$R toward $N!~
Durat duration~
Dam i+b~
Mana 25
ManaT 2
CastT 28
WearO The spell has worn off.~
#SPELL
Slot 1
Gsn 181
SType 4
Sname Vulnerability~
SFname Vulnerability~
SLev 91
Pr1 Clarity~
Noun Spell~
A2C1 Your spell was casted successfully!~
A2V1 Your body becomes more vulnerable but your mind grows stronger.~
Durat 2~
Locat0 13
Modif0  -200~
Locat1 4
Modif1  1~
Locat2 3
Modif2  1~
Mana 20
ManaT 1
CastT 100
WearO The spell has worn off.~
#SPELL
Slot 1
Gsn 205
SType 4
Sname Torpid Vigor~
SFname Torpid Vigor~
SLev 52
Pr1 Heal Critical~
Noun Spell~
A2C1 You channel the dark forces to increase your vitality.~
A2NV1 $n begins to look healthier though more stiff.~
Durat l*i/240~
Locat0 13
Modif0  50~
Locat1 14
Modif1  -50~
BitVe 2097152
Mana 36
ManaT 8
Pos 12
CastT 28
WearO You suddenly feel less healthy.~
Minint 26
Minwis 22
Guilds 8388608
#SPELL
Slot 2
Gsn 397
Sname Sixth Sense~
SFname Sixth Sense~
SLev 75
Pr1 Sneak~
Pr2 Search~
Noun iron~
Durat 0~
CastT 0
WearO ~
Minint 15
Minwis 15
Guilds 1632
#SPELL
Slot 1
Gsn 133
SType 4
SBits 1025
SBitT 16
Sname Loyalty~
SFname Loyalty~
SLev 40
Pr1 Heal Critical~
Pr2 Bless~
Noun Spell~
A2C1 Your spell has been casted successfully!~
A2V1 Your loyalty to the gods increases your strength!~
Durat 40~
Locat0 19
Modif0  2~
Locat1 18
Modif1  8~
Mana 40
ManaT 1
CastT 40
WearO Your loyalty spell has worn off.~
Minint 15
Minwis 25
Guilds 2097824
#SPELL
Slot 0
Gsn 565
Sname Kick~
SFname Kick~
SLev 18
Noun kick~
Durat 0~
CastT 0
WearO ~
Minint 20
#SPELL
Slot 1
Gsn 109
SType 2
SBits 1025
Sname Health Surge~
SFname Health Surge~
SLev 45
Pr1 Healing of Earth~
Noun Spell~
A2C1 Your $2health surge$R$7 was successful!!~
A2V1 You feel your $2health surge$R$7 as your skin grows thicker.~
A2NV1 $n casts a $2health surge$R$7 on $N.~
Durat 40~
Locat0 13
Modif0  35~
Locat1 14
Modif1  20~
Mana 70
ManaT 1
CastT 45
WearO The health surge has faded.~
Minint 20
Minwis 20
Guilds 1048704
#SPELL
Slot 1
Gsn 85
SType 1
Sname Hellfire~
SFname Hellfire~
SLev 81
Pr1 Hell Winds~
Pr2 Focused Death~
Noun $4H$R$4E$BL$R$4L$R$4F$BI$R$4R$BE$R$7~
A2V1 Your $3s$Bou$R$3l$R $4b$Burn$R$4s$R with the $4f$Blame$R$4s$R of $B$0H E L L$R!!!~
A2NV1 $n $2e$Bnvoke$R$2s$R$7 a $B$0dark ritual $4s$R$4ummonin$Bg$R$7 a deadly $B$3b$R$3las$Bt$R$7 of $B$4h$R$4 E $BL $R$4L F $R$4I$R$4 R$B E$R$7!!~
Durat 0~
Dam z300+(i*5)+c~
Mana 110
ManaT 4
CastT 90
WearO Your body begins to recover from brutal burns it has sustained.~
Minint 28
Guilds 8423936
#SPELL
Slot 1
Gsn 86
SType 1
SBits 2049
SBitT 128
Sname Acid Rain~
SFname Acid Rain~
SLev 44
Pr1 Acid Breath~
Pr2 Acid Bath~
Noun $2a$Bc$R$2i$Bd r$R$2ai$Bn$R~
A2C1 You take a deep $B$0breath$R and exhale pure $2a$Bc$R$Bi$2d$R upon your foes...~
A2NV1 $n creates a $B$3s$B$1h$B$3o$B$1w$B$3e$B$1r $R$7of $B$2A$R$2c$B$2i$R$2d $R$7all over! The smell of $B$6b$B$4u$B$6r$B$4n$B$6i$B$4n$B$6g $R$7flesh fills the $B$3air$R$7..~
Durat 5~
Dam i+i+(i/2)+(l/8)+c+b~
Mana 35
ManaT 8
CastT 64
WearO The affects of the poison leave your body.~
Minint 23
Guilds 35584
#SPELL
Slot 1
Gsn 158
SType 2
Sname Armor Plating~
SFname Armor Plating~
SLev 91
Pr1 Elemental Shield~
Noun Spell~
A2C1 Your body $3s$Bhimmer$R$3s$R$7 as a massive $B$0a$R$7r$Bm$R$7o$B$0r$R$7 $3p$Blatin$R$3g$R$7 encases your body.~
A2NV1 $n's body shimmers with armor as a massive plating covers the entire body.~
Durat 45~
Locat0 19
Modif0  20~
BitVe 8192
Mana 100
ManaT 1
CastT 70
WearO Your massive armor plating protection fades.~
#SPELL
Slot 1
Gsn 230
SType 1
SBits 268435472
SBitT 256
Sname Vampiric Claw~
SFname Vampiric Claw~
SLev 91
Pr1 Final Death~
Pr2 Life Tap~
Noun $B$0Va$4m$B$4p$4i$B$0ric Cl$7a$B$0w$R~
A2C1 You summon a $B$0va$4mp$B$4i$4r$B$0ic cl$7a$B$0w to rip a hold of your victims $3h$B$3ealt$3h$R~
A2V1 $B$0Your life is dimi$7n$B$7iN$7s$B$0hed as claws suck away your $3h$B$3ealt$3h!!!~
Durat 0~
Dam b*(l/2)~
Mana 45
ManaT 4
Pos 8
CastT 40
WearO The spell has worn off.~
Guilds 8421376
#SPELL
Slot 0
Gsn 590
Sname Tackle~
SFname Tackle~
SLev 10
Noun tackle~
Durat 0~
CastT 0
WearO ~
Minint 16
Guilds 32
#SPELL
Slot 1
Gsn 254
SType 1
Sname Sun Ray~
SFname Sun Ray~
SLev 29
Noun $B$6Sun $R$BR$6a$R$By$R~
A2C1 You recite some incantations and your hands begin to $Bgl$6o$R$Bw$R...~
A2V1 You start to burn up as the sun light is focused on your body~
Durat 0~
Dam i+b+a+5z57m65~
Mana 30
ManaT 16
CastT 45
WearO The spell has worn off.~
Minint 20
#SPELL
Slot 0
Gsn 566
Sname Parry~
SFname Parry~
SLev 7
Noun Ðièià)	n~
Durat 0~
CastT 10
WearO ~
#SPELL
Slot 1
Gsn 206
SType 2
BitT 8193
Sname Protection from Fire~
SFname Protection from Fire~
SLev 45
Noun Spell~
A2C1 You enchant $N to allow protection from the flames.~
A2NV1 $n's body glows like a flame briefly then fades.~
Durat (i*l/200)m25~
Modif0  None~
Modif1  None~
Mana 35
ManaT 4
Pos 12
CastT 24
WearO The resistance to fire has left your body.~
Minint 20
Minwis 20
Guilds 32768
#SPELL
Slot 1
Gsn 134
SType 1
Sname Lance of Honor~
SFname Lance of Honor~
SLev 48
Pr1 Loyalty~
Pr2 Windflare of Virtue~
Noun $B$0l$R$7a$Bn$R$7c$B$0e~
A2C1 Your lance has been successfully casted!~
A2V1 You feel the $7lance$R of $B$1honor$R puncture your veins!~
Durat 0~
Dam w+w+w+w+w+w+c+bz131m140~
Mana 50
ManaT 1
CastT 50
WearO The spell has worn off.~
Minwis 15
Guilds 2097824
#SPELL
Slot 1
Gsn 62
SType 4
Sname Levitation~
SFname Levitation~
SLev 20
Noun Spell~
A2C1 You gently $B$0l$R$7i$Bf$0t$R up into the $B$3a$R$3ir$R.~
A2NV1 $n gently $B$0l$R$7i$Bf$R$7t$B$0s$R up into the $B$3a$R$3ir$R.~
Durat 35~
BitVe 524288
Mana 30
ManaT 2
CastT 20
WearO You drop to the ground as levitation wears off.~
#SPELL
Slot 1
Gsn 182
SType 4
SBits 32768
Sname Instant Healing~
SFname Instant Healing~
SLev 91
Noun Spell~
A2C1 You surround your body in a small glow.~
A2V1 Your body begins to mend itself quickly.~
A2NV1 $n's body glows with an instant heal.~
Durat 0~
Dam c*3m50z128~
Mana 50
ManaT 1
CastT 0
WearO The spell has worn off.~
Guilds 128
SplLag 5
#SPELL
Slot 1
Gsn 110
SType 2
SBits 1025
Sname Health Ascent~
SFname Health Ascent~
SLev 55
Pr1 Health Surge~
Pr2 Mass Healing~
Noun Spell~
A2C1 You cast the health ascent on your allies.~
A2V1 $n grants you the $B$0p$R$7o$Bw$R$7e$B$0r$R of $2a$Bscen$R$2t$R!~
A2NV1 $N is granted with the power of ascent!~
Durat 60~
Locat0 13
Modif0  50~
Mana 60
ManaT 1
CastT 45
WearO The climax has left your body.~
Minint 17
Minwis 25
Guilds 128
#SPELL
Slot 1
Gsn 87
SType 1
SBits 2049
SBitT 272
Sname Fireball~
SFname Fireball~
SLev 36
Pr1 Flamestrike~
Noun $B$4f$6i$4r$6e$4b$6a$4ll$R~
A2C1 You plead to the $B$1h$3e$1a$3v$1e$3n$1s$R$7 for help as $4f$Bi$R$4r$Be$R$4b$Ba$R$4l$Bl$R$4s$R$7 falls from the sky.~
A2V1 You plead to the $B$1h$3e$1a$3v$1e$3n$1s$R$7 for help as $4f$Bi$R$4r$Be$R$4b$Ba$R$4l$Bl$R$4s$R$7 fall from the sky!~
A2NV1 $n pleads to the $B$1h$3e$1a$3v$1e$3n$1s$R$7 for help as $4f$Bi$R$4r$Be$R$4b$Ba$R$4l$Bl$R$4s$R$7 fall from the sky!~
Durat 0~
Dam z45+i+(i/4)-b~
Mana 35
ManaT 4
CastT 38
WearO The spell has worn off.~
Minint 22
Minwis 15
Guilds 256
#SPELL
Slot 1
Gsn 183
SType 4
SBits 32768
Sname Forgiven Light~
SFname Forgiven Light~
SLev 40
Noun Spell~
A2C1 Your spell was casted successfully!~
A2V1 Your gift of light surrounds your body with light.~
Durat 0~
Dam wlz75m90~
Mana 40
ManaT 1
CastT 0
WearO The spell has worn off.~
Guilds 2097824
SplLag 5
#SPELL
Slot 0
Gsn 591
Sname Flurry~
SFname Flurry~
SLev 17
Pr1 Second Attack~
Pr2 Slashing~
Noun flurry~
Durat 0~
CastT 25
WearO ~
Minint 20
#SPELL
Slot 1
Gsn 159
SType 1
SBits 16
Sname Dispel Undead~
SFname Dispel Undead~
SLev 40
Noun $B$0D$R$7iS$Bp $R$7E $B$0L$R~
A2C1 Your launch a massive $B$7orb$R of $1m$Ba$3g$1i$R$1c$R$7 toward the $B$0u$R$7n$Bd$R$7ea$B$0d$R$7!~
Durat 0~
Dam c*g+c+cz80m110~
Mana 22
ManaT 2
CastT 50
WearO The spell has worn off.~
Guilds 1048704
#SPELL
Slot 1
Gsn 63
SType 4
Sname Detect Invisible~
SFname Detect Invisible~
SLev 32
Noun Spell~
A2C1 Your eyes ache as they adjust to the $B$7i$0nvisibl$7e$R$7 spectrum.~
A2NV1 $n's eyes shimmer briefly.~
Durat 20~
BitVe 8
Mana 30
ManaT 4
CastT 20
WearO You can no longer see the invisible.~
#SPELL
Slot 1
Gsn 231
SType 0
Sname Create Light~
SFname Create Light~
SLev 2
Noun Ball of Light~
A2C1 Your summon spell was casted successfully!~
A2V1 You summon a small ball of light to guide you through darkness!~
Durat 0~
Mana 5
ManaT 4
CastT 15
WearO The spell has worn off.~
CrObj 21
#SPELL
Slot 1
Gsn 135
SType 1
Sname Strike of Righteousness~
SFname Strike of Righteousness~
SLev 76
Pr1 Lance of Honor~
Noun $B$3S$R$3t$B$3r$R$3i$B$3k$R$3e $7of $1R $B$1I $R$3G $B$3H $R$6T $B$6E $B$0O $B$6U $R$6S $B$3N $R$3E $B$1S $R$1S$R~
A2V1 $n raises $s hands and calls for a $B$3s$R$3t$B$3r$R$3i$B$3k$R$3e$B$3s$R from above!~
A2NV1 $n raises $s hands and $B$3s$R$3t$B$3r$R$3i$B$3k$R$3e$R $N with Righteousness!~
Durat 0~
Dam w*7+c+b+am255~
Mana 65
ManaT 1
CastT 63
WearO The spell has worn off.~
Guilds 2097824
#SPELL
Slot 1
Gsn 207
SType 2
SBits 33554432
BitT 16
Sname Stone to Flesh~
SFname Stone to Flesh~
SLev 100
Pr1 petrify~
Noun Spell~
Durat 0~
Mana 30
ManaT 1
CastT 30
WearO The spell has worn off.~
SplLag 2
FailChan 2
#SPELL
Slot 0
Gsn 567
Sname Shield Block~
SFname Shield Block~
SLev 27
Pr1 Parry~
Pr2 Dodge~
Noun Ðièià)	n~
Durat 0~
CastT 10
WearO ~
Minint 20
Guilds 2097152
#SPELL
Slot 1
Gsn 255
SType 1
Sname Moon Ray~
SFname Moon Ray~
SLev 39
Pr1 Sun Ray~
Noun $B$1M$R$Boo$1n $R$BR$1a$R$By$R~
A2C1 The moon's energy is released through your hands as you finish chanting...~
A2V1 $n has focused the power of the $B$1m$R$Boo$1n$R on you!~
Durat 0~
Dam i*2+(l/4)+bz80m100~
Mana 35
ManaT 16
CastT 50
WearO The spell has worn off.~
Minint 20
#SPELL
Slot 1
Gsn 111
SType 2
SBits 1
Sname Health Spike~
SFname Health Spike~
SLev 68
Pr1 Health Ascent~
Pr2 Health Surge~
Noun Spell~
A2C1 You cast your spike on all your allies!~
A2V1 $n sends a $1s$Bp$3i$1k$R$1e$R of $B$3h$R$3ealt$Bh$R through your $B$3b$R$3od$By$R!~
A2NV1 The health spike takes ahold of $N!!~
Durat 40~
Locat0 13
Modif0  65~
Locat1 14
Modif1  40~
Mana 90
ManaT 1
CastT 50
WearO The spell has worn off.~
Minwis 25
Guilds 1049216
#SPELL
Slot 1
Gsn 184
SType 4
SBits 1025
SBitT 16
Sname Glory~
SFname Glory~
SLev 37
Pr1 Impale~
Noun Spell~
A2C1 Your glory spell was successful!!!~
A2V1 Your body $3g$Blow$R$3s$R$7 with $2p$Bowe$Br$R$7 as your body grows $1s$Btronge$R$1r$R$7!!!~
Durat 30~
Locat0 13
Modif0  35~
Locat1 18
Modif1  5~
Mana 60
ManaT 1
CastT 35
WearO The spell has worn off.~
Guilds 2097312
#SPELL
Slot 1
Gsn 136
SType 1
SBits 64
Sname Color Spray~
SFname Color Spray~
SLev 91
Pr1 Dazzle~
Noun $B$1c$4o$2l$6o$1r $4s$2p$6r$1a$4y$R~
A2C1 $RYou blast $N with a brilliant spray of $B$1c$4o$2l$6o$1r$4s!$R~
A2V1 $n sprays a whirling vortex of color directly into your eyes!~
A2NV1 $n sprays a whirling vortex of color directly into $N's eyes!~
Durat 3~
Locat0 18
Modif0  -4~
Modif1  none~
BitVe 1
Dam c*g+cm10z20~
Mana 30
ManaT 16
Pos 8
CastT 28
WearO The whirling colors fade from your vision.~
Minint 22
Minwis 20
Guilds 256
FailChan 2
#SPELL
Slot 1
Gsn 88
SType 1
SBits 2049
SBitT 2
Sname Chain Lightning~
SFname Chain Lightning~
SLev 33
Pr1 Vortex~
Pr2 Dust Devil~
Noun $B$6c$7h$6a$7i$6n$7 l$6i$6g$7h$6t$7n$6i$7n$6g$R~
A2C1 Your hands become $B$6e$R$Bl$6ec$R$Btri$6fi$R$B$0e$R$Bd$R as $B$6lightning$R leaves your fingertips...~
A2V1 Your body becomes $B$6e$R$Bl$6ec$R$Btri$6fi$R$B$0e$R$Bd$R as $B$6lightning$R thrashes throughout your body!~
A2NV1 $n hands become $B$6e$R$Bl$6ec$R$Btri$6fi$R$B$0e$R$Bd$R as $B$6lightning$R thrashes about the room!~
Durat 0~
Dam z50+a+(i/4)~
Mana 30
ManaT 2
CastT 36
WearO The spell has worn off.~
Minint 24
Guilds 33536
#SPELL
Slot 1
Gsn 160
SType 4
SBits 1
BitT 12288
Sname Astral Protection~
SFname Astral Protection~
SLev 50
Noun Spell~
A2C1 You call the powers of $4a$Bstra$R$4l$R$7 to protect against astral planes.~
A2V1 Your body surrounds with $4a$Bstra$R$4l$R$7 protection.~
A2NV1 $n becomes surrounded in $4a$Bstra$R$4l$R$7 protection.~
Durat 45~
Mana 45
ManaT 4
CastT 30
WearO The spell has worn off.~
#SPELL
Slot 1
Gsn 112
SType 2
Sname Shield of Protection~
SFname Shield of Protection~
SLev 91
Pr1 Essence of Earth~
Noun Spell~
Durat 0~
ManaT 1
CastT 0
WearO The spell has worn off.~
Guilds 1048704
#SPELL
Slot 2
Gsn 352
Sname Swim~
SFname Swim~
SLev 5
Noun Ðièià)	n~
Durat 0~
CastT 10
WearO ~
#SPELL
Slot 2
Gsn 352
Sname Swim~
SFname Swim~
SLev 5
Noun swim~
Durat 0~
CastT 10
WearO ~
#SPELL
Slot 0
Gsn 592
Sname Steadiness~
SFname Steadiness~
SLev 30
Pr2 Dodge~
Noun balance~
Durat 0~
CastT 0
WearO ~
Minint 19
Minwis 18
Guilds 32
#SPELL
Slot 1
Gsn 232
SType 1
Sname Soulsmash~
SFname Soulsmash~
SLev 35
Pr1 Chaos Orb~
Noun $4$BSou$R$4LSmA$BsH$R$7~
A2C1 Your offensive spell was cast successfully!~
A2V1 Your $B$1soul$N$R is being lifted from your body!~
Durat 0~
Dam i*2+b+az57m70~
Mana 35
ManaT 2
CastT 35
WearO The spell has worn off.~
Minint 20
Guilds 8421376
#SPELL
Slot 1
Gsn 256
SType 1
Sname Sun Beam~
SFname Sun Beam~
SLev 49
Pr1 Moon Ray~
Noun $B$0< $6S$R$Bu$6n B$R$Be$6am$0 >$R~
A2C1 The power of the $B$6sun$R shoots through your body as you aim your fingers...~
A2V1 The power of the $B$6sun$R beams through your $6flesh$R~
Durat 0~
Dam i*3+c+b+bz131m160~
Mana 50
ManaT 16
CastT 55
WearO The spell has worn off.~
Minint 20
Guilds 8423936
#SPELL
Slot 2
Gsn 376
Sname Searching~
SFname Searching~
SLev 9
Noun Ðièià)	n~
Durat 0~
CastT 10
WearO ~
#SPELL
Slot 0
Gsn 568
Sname Rescue~
SFname Rescue~
SLev 16
Noun Ðièià)	n~
Durat 0~
CastT 10
WearO ~
#SPELL
Slot 1
Gsn 208
SType 2
SBits 1025
SBitT 16
Sname Mass Sanctuary~
SFname Mass Sanctuary~
SLev 91
Pr1 Sanctuary~
Noun Spell~
A2C1 $RA $B$3glowing light$R surrounds your body.~
A2NV1 $RA $B$3glowing light$R surrounds $n's body.~
Durat 40~
BitVe 128
Mana 100
ManaT 8
CastT 40
WearO You feel less sanctified.~
Minwis 25
Guilds 128
#SPELL
Slot 1
Gsn 64
SType 4
Sname Infravision~
SFname Infravision~
SLev 14
Noun Spell~
A2C1 You alter your $B$3v$R$3isio$Bn$R so you can perceive in $1p$Bi$3t$1c$R$1h$B$0 b$R$7l$Ba$R$7c$B$0k$R.~
A2NV1 $n's $B$3e$Rye$Bs$R $B$1s$0h$R$7i$Bm$R$7m$B$0e$1r$R briefly.~
Durat 40~
BitVe 512
Mana 25
ManaT 4
CastT 20
WearO You can no longer see in the dark.~
#SPELL
Slot 1
Gsn 16
SType 8
SBits 262144
Sname Identify~
SFname Identify~
SLev 19
Noun Ðièià)	n~
A2C1 You gain some knowledge about your item.~
Durat 0~
Mana 40
ManaT 2
Pos 12
CastT 20
WearO ~
Minint 15
#SPELL
Slot 1
Gsn 233
SType 1
Sname Firebreath~
SFname Firebreath~
SLev 46
Pr1 Gust of Wind~
Pr2 Fireball~
Noun $B$4F$6i$4r$6E$4b$6R$4e$6a$4T$6H$R$7~
A2C1 You inhale deeply, close your eyes, and unleash $4f$Bl$6a$4m$6e$R$Bs$R towards your foes...~
A2V1 Your $6skin$R$7 $4burns$R$7 as a breath of $B$4fire$R$7 melts body.~
Durat 0~
Dam i+i+(i/2+a)+(l/8)+c+b~
Mana 40
ManaT 4
CastT 50
WearO The spell has worn off.~
Minint 23
Guilds 35584
#SPELL
Slot 0
Gsn 593
Sname Double Kick~
SFname Double Kick~
SLev 63
Pr1 Block~
Noun kick~
Durat 0~
CastT 0
WearO ~
Minint 23
Guilds 2097184
#SPELL
Slot 2
Gsn 353
Sname Butcher~
SFname Butcher~
SLev 15
Noun Ðièià)	n~
Durat 0~
CastT 10
WearO ~
#SPELL
Slot 1
Gsn 113
SType 2
Sname Barrier of Protection~
SFname Barrier of Protection~
SLev 91
Pr1 Bless~
Noun Spell~
Durat 0~
ManaT 1
CastT 0
WearO The spell has worn off.~
Guilds 1048704
#SPELL
Slot 1
Gsn 161
SType 4
Sname Underwater Breath~
SFname Underwater Breath~
SLev 25
Noun Spell~
A2C1 You begin to grow $B$2gills$R$7 on your face allowing you to $3b$Breat$R$3h$R$7 under $1w$Bate$R$1r$R$7.~
A2NV1 $n begins to grow $B$2gills$R$7 on his face allowing you to $3b$Breat$R$3h$R$7 under $1w$Bate$R$1r$R$7.~
Durat 35~
BitVe 8388608
Mana 40
ManaT 8
CastT 35
WearO The spell has worn off.~
#SPELL
Slot 1
Gsn 89
SType 1
Sname Tsunami~
SFname Tsunami~
SLev 58
Pr1 Ice Shards~
Noun $R$3T  $Bs  u  $1n  $R$B$3a  m  $R$3I~
A2C1 Your $4h$Bea$R$Br$4t$R pounds as the $BRUSHING$R $B$3WATER$R overtakes your foe!~
A2V1 Your body becomes covered in $BRUSHING$R $B$3WATER$R as $n's $R$1{{$BTS$R$Bu$1N$R$Ba$1M$R$BI$R$1}}$R engulfs you!~
Durat 2~
Locat1 1
Modif1  -4~
Modif2  none~
Dam i*3+(l/2)+c+c+bz156m200~
Mana 50
ManaT 8
CastT 65
WearO The spell has worn off.~
Minint 25
Guilds 33536
#SPELL
Slot 0
Gsn 569
Sname Second Attack~
SFname Second Attack~
SLev 15
Pr1 Parry~
Pr2 Slashing~
Noun ~
Durat 0~
CastT 10
WearO ~
Guilds 32
#SPELL
Slot 1
Gsn 137
SType 4
BitT 67108864
Sname Shield of Darkness~
SFname Shield of Darkness~
SLev 20
Noun Spell~
A2C1 You feel a $B$0d$R$7a$Br$B$0k$R $1s$Bh$3i$7e$3l$1d $R$5e$Bnvelop$R$5e$R your body!~
A2NV1 $n feels a $B$0d$R$7a$Br$B$0k$R $1s$Bh$3i$7e$3l$1d $R$5e$Bnvelop$R$5e$R around his body!~
Durat 15~
Mana 50
ManaT 2
CastT 90
WearO Your shield of darkness has worn off.~
Minint 20
Minwis 15
Guilds 8423936
SplLag 3
#SPELL
Slot 1
Gsn 185
SType 128
SBits 16384
Sname Raise Demon~
SFname Raise Demon~
SLev 60
Pr1 Animate Undead Soul~
Noun Spell~
A2C1 You call on the fires of $4Hell$R to provide you with a demon.~
A2NV1 $n invokes the powers of $4Hell$R to summon a demon.~
Durat 0~
Mana 60
ManaT 2
Pos 12
